x,y,z,class,sound_path,GT,SA
5.674269,14.08346,3.6847057,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_189.0-193.5.wav,,
5.581621,13.961575,3.5883713,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_193.5-198.0.wav,,
5.6220307,14.014143,3.622355,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_198.0-202.5.wav,,
5.68861,14.096587,3.6496487,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_202.5-207.0.wav,,
5.4239507,13.7204895,3.396156,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_207.0-211.5.wav,,
5.569253,13.936105,3.5362258,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_211.5-216.0.wav,,
5.656762,14.061564,3.6648295,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_216.0-220.5.wav,,
5.6539474,14.058559,3.6597688,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_220.5-225.0.wav,,
5.5869308,13.945414,3.5047832,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_225.0-229.5.wav,,
5.66743,14.074705,3.6756396,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_229.5-234.0.wav,,
5.671081,14.071306,3.6304662,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_234.0-238.5.wav,,
5.4848504,13.823101,3.486485,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_238.5-243.0.wav,,
5.45027,13.777118,3.4700077,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_243.0-247.5.wav,,
5.381891,13.6702795,3.3733325,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_247.5-252.0.wav,,
5.4737816,13.806007,3.4916499,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_252.0-256.5.wav,,
5.352356,13.640216,3.4132938,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_256.5-261.0.wav,,
5.366348,13.653646,3.4111629,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_261.0-265.5.wav,,
5.411517,13.725193,3.4524658,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_265.5-270.0.wav,,
5.345222,13.635053,3.4017262,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_270.0-274.5.wav,,
5.6966667,14.083471,3.518895,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_274.5-279.0.wav,,
5.7859,14.206682,3.4854076,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_279.0-283.5.wav,,
5.5907245,13.966695,3.5556536,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_283.5-288.0.wav,,
5.5246787,13.877051,3.5175648,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_288.0-292.5.wav,,
5.3607154,13.649155,3.419965,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_292.5-297.0.wav,,
5.196172,13.449333,3.3345177,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_297.0-301.5.wav,,
5.183205,13.439641,3.3151019,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_301.5-306.0.wav,,
5.459188,13.716992,3.2885067,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_306.0-310.5.wav,,
5.506531,13.789998,3.3130302,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_310.5-315.0.wav,,
5.305586,13.578099,3.3754604,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_315.0-319.5.wav,,
5.233968,13.4974785,3.3315575,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_319.5-324.0.wav,,
5.337012,13.622536,3.406924,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_324.0-328.5.wav,,
5.352893,13.640611,3.4041953,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_328.5-333.0.wav,,
5.3074613,13.58277,3.3578482,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_333.0-337.5.wav,,
5.413863,13.703386,3.379238,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_337.5-342.0.wav,,
5.2377033,13.50021,3.3228827,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_342.0-346.5.wav,,
5.2523556,13.515798,3.383353,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_346.5-351.0.wav,,
5.2463717,13.509753,3.3859985,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_351.0-355.5.wav,,
5.202787,13.461938,3.3243258,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_355.5-360.0.wav,,
5.217601,13.479732,3.377503,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_360.0-364.5.wav,,
5.235449,13.498082,3.3194609,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_364.5-369.0.wav,,
5.2396235,13.502724,3.3163424,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_369.0-373.5.wav,,
5.2316,13.49602,3.3602579,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_373.5-378.0.wav,,
5.240289,13.497856,3.3186433,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_378.0-382.5.wav,,
5.273963,13.543996,3.293317,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_382.5-387.0.wav,,
5.225705,13.483562,3.314482,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_387.0-391.5.wav,,
5.906516,14.370373,3.4292943,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_391.5-396.0.wav,,
5.853527,14.302661,3.4664545,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_400.5-405.0.wav,,
5.9024725,14.359935,3.4308825,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_405.0-409.5.wav,,
5.90952,14.358925,3.4266367,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_409.5-414.0.wav,,
5.898386,14.3476515,3.433168,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_414.0-418.5.wav,,
5.311466,13.588942,3.3955512,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_418.5-423.0.wav,,
5.231487,13.491391,3.315798,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_423.0-427.5.wav,,
5.527762,13.802863,3.2868361,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_432.0-436.5.wav,,
5.8661013,14.238451,3.354111,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_436.5-441.0.wav,,
5.1774487,13.421698,3.3636396,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_441.0-445.5.wav,,
5.1819735,13.432908,3.3474007,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_445.5-450.0.wav,,
5.2439194,13.506901,3.385883,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_450.0-454.5.wav,,
5.247262,13.506581,3.3103895,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_454.5-459.0.wav,,
5.3199368,13.589555,3.3480115,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_459.0-463.5.wav,,
5.8714714,14.316472,3.4536433,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_463.5-468.0.wav,,
5.873677,14.322621,3.4455104,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_468.0-472.5.wav,,
5.5063405,13.784693,3.2975156,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_472.5-477.0.wav,,
5.882083,14.330359,3.443132,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_477.0-481.5.wav,,
5.8553424,14.299753,3.4316204,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_481.5-486.0.wav,,
5.8707743,14.319925,3.4474843,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_486.0-490.5.wav,,
5.8694253,14.317668,3.4510536,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_490.5-495.0.wav,,
5.864433,14.310958,3.457655,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_495.0-499.5.wav,,
5.8989773,14.346696,3.4400053,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_504.0-508.5.wav,,
5.9145365,14.377976,3.4245167,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_508.5-513.0.wav,,
5.912297,14.3721285,3.4260955,13,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_513.0-517.5.wav,,
6.8178716,15.026663,3.9644508,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_427.5-432.0.wav,,
6.9946465,15.149306,4.0543895,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_675.0-679.5.wav,,
6.8437033,15.157241,4.0690136,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_679.5-684.0.wav,,
6.852984,15.162022,4.0795503,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_684.0-688.5.wav,,
6.863911,15.08509,3.9733987,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_688.5-693.0.wav,,
6.9758625,15.119623,4.024404,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_693.0-697.5.wav,,
6.7376485,15.433885,3.8473904,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_697.5-702.0.wav,,
6.873037,15.253934,4.158931,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_702.0-706.5.wav,,
6.971083,15.166359,4.0681343,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_706.5-711.0.wav,,
6.8597484,15.169758,4.0385666,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_711.0-715.5.wav,,
6.9563646,15.307896,4.3190303,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_715.5-720.0.wav,,
6.8646736,15.157899,4.0346084,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_720.0-724.5.wav,,
6.9461417,15.28093,4.1806774,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_724.5-729.0.wav,,
6.854431,15.340751,4.2274218,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_729.0-733.5.wav,,
6.865131,15.288715,4.1129427,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_733.5-738.0.wav,,
6.8595266,15.170361,4.055777,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_738.0-742.5.wav,,
6.905592,15.304183,4.1960216,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_742.5-747.0.wav,,
6.8760166,15.213946,4.131882,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_747.0-751.5.wav,,
6.903386,15.268363,4.1579404,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_751.5-756.0.wav,,
6.8940907,15.300499,4.20454,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_756.0-760.5.wav,,
6.862944,15.168315,4.04752,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_760.5-765.0.wav,,
6.9675813,15.3042965,4.265839,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_765.0-769.5.wav,,
6.822217,15.340233,4.0242248,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_769.5-774.0.wav,,
6.7333627,15.436556,3.842814,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_774.0-778.5.wav,,
6.926312,15.290182,4.193676,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_778.5-783.0.wav,,
6.8878455,15.303271,4.202208,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_783.0-787.5.wav,,
6.9108415,15.306551,4.19994,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_787.5-792.0.wav,,
6.887766,15.297579,4.190112,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_792.0-796.5.wav,,
6.905081,15.298005,4.2044315,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_796.5-801.0.wav,,
6.9331317,15.275807,4.184294,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_801.0-805.5.wav,,
6.985971,15.295428,4.275802,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_805.5-810.0.wav,,
7.0468388,15.278838,4.356557,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_810.0-814.5.wav,,
7.030805,15.294682,4.3760333,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_814.5-819.0.wav,,
7.043961,15.281939,4.3525305,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_819.0-823.5.wav,,
7.0300875,15.30462,4.3670335,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_823.5-828.0.wav,,
7.0287213,15.273649,4.258721,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_828.0-832.5.wav,,
7.06219,15.272587,4.3071313,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_832.5-837.0.wav,,
7.066908,15.2995615,4.355703,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_837.0-841.5.wav,,
7.058136,15.293431,4.40497,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_841.5-846.0.wav,,
7.0586796,15.297004,4.3370023,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_846.0-850.5.wav,,
7.044458,15.276256,4.345017,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_850.5-855.0.wav,,
7.028606,15.336221,4.3990364,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_855.0-859.5.wav,,
6.982794,15.128997,4.0272403,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_859.5-864.0.wav,,
7.0579834,15.287224,4.3235745,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_864.0-868.5.wav,,
7.0693483,15.306113,4.395449,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_868.5-873.0.wav,,
7.096513,15.209302,4.2271085,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_873.0-877.5.wav,,
7.0752807,15.303794,4.3988285,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_877.5-882.0.wav,,
7.0197506,15.310944,4.356781,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_882.0-886.5.wav,,
7.0414796,15.183769,4.137708,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_886.5-891.0.wav,,
7.0399694,15.247858,4.231845,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_891.0-895.5.wav,,
7.072038,15.305116,4.4055333,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_895.5-900.0.wav,,
7.106561,15.332243,4.420186,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_900.0-904.5.wav,,
7.1229596,15.3498955,4.4387217,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_904.5-909.0.wav,,
7.0070324,15.3574505,4.379267,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_909.0-913.5.wav,,
6.9943047,15.334399,4.335826,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_913.5-918.0.wav,,
7.0489926,15.307125,4.317259,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_918.0-922.5.wav,,
6.9989185,15.304625,4.3329196,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_922.5-927.0.wav,,
7.0830603,15.241942,4.29594,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_927.0-931.5.wav,,
7.006145,15.273571,4.2569594,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_931.5-936.0.wav,,
7.0328937,15.29452,4.37893,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_936.0-940.5.wav,,
6.9236126,15.271339,4.1717772,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_940.5-945.0.wav,,
7.024544,15.271374,4.2799025,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_945.0-949.5.wav,,
7.0060844,15.364708,4.306535,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_949.5-954.0.wav,,
6.987376,15.129307,4.0262384,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_954.0-958.5.wav,,
6.9921107,15.333982,4.276055,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_958.5-963.0.wav,,
6.9494925,15.286755,4.2287264,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_963.0-967.5.wav,,
6.932527,15.267245,4.180559,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_967.5-972.0.wav,,
6.940256,15.314746,4.2272177,14,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_972.0-976.5.wav,,
7.4353185,14.825084,2.4313035,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_517.5-522.0.wav,,
7.3902965,14.871006,2.4733458,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_522.0-526.5.wav,,
7.473267,14.784486,2.3977072,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_526.5-531.0.wav,,
7.611356,14.6373,2.2781312,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_531.0-535.5.wav,,
7.585063,14.658428,2.2999344,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_535.5-540.0.wav,,
7.6184897,14.63113,2.2728543,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_540.0-544.5.wav,,
7.627978,14.6212,2.2643547,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_544.5-549.0.wav,,
7.6269703,14.6224575,2.2651286,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_549.0-553.5.wav,,
7.6535716,14.59607,2.24602,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_553.5-558.0.wav,,
7.6566243,14.592871,2.242032,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_558.0-562.5.wav,,
7.6073933,14.640162,2.2806127,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_562.5-567.0.wav,,
7.658639,14.5910225,2.2406423,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_567.0-571.5.wav,,
7.550004,14.701874,2.3326597,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_571.5-576.0.wav,,
7.554881,14.69606,2.328725,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_576.0-580.5.wav,,
7.6321244,14.6173725,2.2616746,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_580.5-585.0.wav,,
7.539774,14.712646,2.343051,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_585.0-589.5.wav,,
7.4539022,14.805439,2.4158092,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_589.5-594.0.wav,,
7.532401,14.721224,2.3481185,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_594.0-598.5.wav,,
7.5770955,14.675432,2.3083384,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_598.5-603.0.wav,,
7.549207,14.703507,2.3329296,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_603.0-607.5.wav,,
7.4894185,14.768912,2.383983,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_607.5-612.0.wav,,
7.503841,14.752415,2.3716698,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_612.0-616.5.wav,,
7.5181885,14.737786,2.3579435,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_616.5-621.0.wav,,
7.4395347,14.821101,2.427091,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_621.0-625.5.wav,,
7.434398,14.826088,2.4315162,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_625.5-630.0.wav,,
7.44567,14.81486,2.4213202,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_630.0-634.5.wav,,
7.439227,14.821461,2.4271004,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_634.5-639.0.wav,,
7.4248466,14.835521,2.4407868,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_639.0-643.5.wav,,
7.20201,15.040995,2.654829,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_643.5-648.0.wav,,
7.2408466,15.006616,2.6178775,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_648.0-652.5.wav,,
7.210167,15.035414,2.6492455,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_652.5-657.0.wav,,
7.190269,15.059067,2.6671028,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_657.0-661.5.wav,,
7.1760635,15.0832405,2.6768062,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_661.5-666.0.wav,,
7.21228,15.033638,2.6460583,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_666.0-670.5.wav,,
7.1974244,15.047713,2.6763527,15,D:\PhD-data\Mourachan-WetA\20210509T200000+1000_REC_670.5-675.0.wav,,
21.175879,2.712708,4.8051677,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_0-4.5.wav,,
21.430044,2.5547507,4.373737,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_103.5-108.0.wav,,
21.393433,2.5865285,4.4439754,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_108.0-112.5.wav,,
21.272041,2.644275,4.6126504,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_112.5-117.0.wav,,
20.85154,2.2401898,5.007999,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_117.0-121.5.wav,,
21.31994,2.6251335,4.7642465,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_121.5-126.0.wav,,
21.388317,2.6620257,4.8396025,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_126.0-130.5.wav,,
20.723257,2.0392358,4.941892,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_13.5-18.0.wav,,
21.087708,2.668035,5.0638413,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_130.5-135.0.wav,,
20.652496,2.444953,5.1263437,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_135.0-139.5.wav,,
20.988844,3.1733012,5.3740473,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_139.5-144.0.wav,,
21.020954,3.1187692,5.369171,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_144.0-148.5.wav,,
20.99714,3.1543982,5.393671,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_148.5-153.0.wav,,
20.978643,3.1857808,5.359322,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_153.0-157.5.wav,,
21.322199,2.5777273,5.2981267,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_157.5-162.0.wav,,
21.33321,2.5147085,5.2845817,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_162.0-166.5.wav,,
21.31048,2.7511828,5.1690874,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_166.5-171.0.wav,,
21.182026,2.592149,5.294191,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_171.0-175.5.wav,,
21.016977,3.1363747,5.3849707,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_175.5-180.0.wav,,
21.141731,2.7478673,4.7833853,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_18.0-22.5.wav,,
21.283272,2.7600815,5.1954613,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_180.0-184.5.wav,,
21.331408,2.516612,5.2835536,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_184.5-189.0.wav,,
20.91084,3.0265472,5.3020687,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_189.0-193.5.wav,,
20.9843,3.1596527,5.361598,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_193.5-198.0.wav,,
21.09161,2.6909711,5.0606556,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_198.0-202.5.wav,,
21.335577,2.5829809,5.2901244,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_202.5-207.0.wav,,
21.348904,2.557958,5.272723,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_207.0-211.5.wav,,
21.04057,3.1090724,5.3722844,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_211.5-216.0.wav,,
20.856829,2.1981196,5.1065245,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_216.0-220.5.wav,,
21.385136,2.6689992,4.791908,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_22.5-27.0.wav,,
21.45996,2.5383642,4.367773,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_225.0-229.5.wav,,
21.345463,2.4975216,5.2341304,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_229.5-234.0.wav,,
21.353693,2.5565228,5.3028054,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_234.0-238.5.wav,,
21.019545,3.1324434,5.377522,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_238.5-243.0.wav,,
21.131098,2.3464708,5.254408,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_243.0-247.5.wav,,
21.344059,2.530489,5.2917733,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_247.5-252.0.wav,,
21.130865,2.6881468,5.279326,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_252.0-256.5.wav,,
21.109602,2.8917668,5.273825,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_256.5-261.0.wav,,
21.124834,2.8104033,5.280168,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_261.0-265.5.wav,,
20.622307,2.3936343,5.11076,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_265.5-270.0.wav,,
21.221264,2.6654751,4.688223,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_27.0-31.5.wav,,
20.934866,2.5771637,4.7160277,16,D:\PhD-data\Mourachan-WetA\20210509T220000+1000_REC_270.0-274.5.wav,,
